chr,start,end,covilm
Chr14,29975000,30000000,24.6573
Chr14,30000000,30025000,26.0845
Chr14,30025000,30050000,22.9205
Chr14,30050000,30075000,23.2124
Chr14,30075000,30100000,25.2008
Chr14,30100000,30125000,23.9671
Chr14,30125000,30150000,26.6328
Chr14,30150000,30175000,23.5543
Chr14,30175000,30200000,26.1523
Chr14,30200000,30225000,24.0703
Chr14,30225000,30250000,24.5203
Chr14,30250000,30275000,25.5378
Chr14,30275000,30300000,25.2395
Chr14,30300000,30325000,31.9126
Chr14,30325000,30350000,24.8541
Chr14,30350000,30375000,25.7797
Chr14,30375000,30400000,24.9605
Chr14,30400000,30425000,24.8686
Chr14,30425000,30450000,26.5603
Chr14,30450000,30475000,26.8973
Chr14,30475000,30500000,26.041
Chr14,30500000,30525000,26.3313
Chr14,30525000,30550000,25.683
Chr14,30550000,30575000,28.0084
Chr14,30575000,30600000,25.2137
Chr14,30600000,30625000,24.6009
Chr14,30625000,30650000,23.6914
Chr14,30650000,30675000,24.3525
Chr14,30675000,30700000,25.9668
Chr14,30700000,30725000,28.1874
Chr14,30725000,30750000,25.7426
Chr14,30750000,30775000,26.6489
Chr14,30775000,30800000,24.8686
Chr14,30800000,30825000,27.2166
Chr14,30825000,30850000,25.9039
Chr14,30850000,30875000,24.7105
Chr14,30875000,30900000,27.2392
Chr14,30900000,30925000,20.4193
Chr14,30925000,30950000,26.1942
Chr14,30950000,30975000,28.6244
Chr14,30975000,31000000,26.8473
Chr14,31000000,31025000,28.3971
Chr14,31025000,31050000,42.8592
Chr14,31050000,31075000,27.1731
Chr14,31075000,31100000,26.4329
Chr14,31100000,31125000,29.8339
Chr14,31125000,31150000,26.2764
Chr14,31150000,31175000,27.4488
Chr14,31175000,31200000,28.718
Chr14,31200000,31225000,27.2747
Chr14,31225000,31250000,25.2282
Chr14,31250000,31275000,26.1829
Chr14,31275000,31300000,27.0586
Chr14,31300000,31325000,26.8683
Chr14,31325000,31350000,26.5538
Chr14,31350000,31375000,25.7426
Chr14,31375000,31400000,24.7025
Chr14,31400000,31425000,20.795
Chr14,31425000,31450000,24.5203
Chr14,31450000,31475000,23.6204
Chr14,31475000,31500000,27.6456
Chr14,31500000,31525000,25.0476
Chr14,31525000,31550000,23.2801
Chr14,31550000,31575000,22.3851
Chr14,31575000,31600000,23.0624
Chr14,31600000,31625000,22.3754
Chr14,31625000,31650000,22.6125
Chr14,31650000,31675000,24.967
Chr14,31675000,31700000,24.7331
Chr14,31700000,31725000,24.2235
Chr14,31725000,31750000,26.2651
Chr14,31750000,31775000,22.8754
Chr14,31775000,31800000,23.5914
Chr14,31800000,31825000,24.9492
Chr14,31825000,31850000,25.2395
Chr14,31850000,31875000,27.9004
Chr14,31875000,31900000,23.7978
Chr14,31900000,31925000,27.7617
Chr14,31925000,31950000,25.333
Chr14,31950000,31975000,32.6496
Chr14,31975000,32000000,27.044
Chr14,32000000,32025000,25.991
Chr14,32025000,32050000,30.9805
Chr14,32050000,32075000,29.076
Chr14,32075000,32100000,24.1332
Chr14,32100000,32125000,23.7188
Chr14,32125000,32150000,22.169
Chr14,32150000,32175000,22.9399
Chr14,32175000,32200000,22.9995
Chr14,32200000,32225000,26.4812
Chr14,32225000,32250000,24.3816
Chr14,32250000,32275000,24.7347
Chr14,32275000,32300000,24.5783
Chr14,32300000,32325000,25.712
Chr14,32325000,32350000,26.0958
Chr14,32350000,32375000,26.378
Chr14,32375000,32400000,26.3861
Chr14,32400000,32425000,31.4998
Chr14,32425000,32450000,35.9426
Chr14,32450000,32475000,29.5469
Chr14,32475000,32500000,28.1165
Chr14,32500000,32525000,43.5753
Chr14,32525000,32550000,49.8517
Chr14,32550000,32575000,42.061
Chr14,32575000,32600000,24.8202
Chr14,32600000,32602070,1.73198
Chr15,0,25000,50.0871
Chr15,25000,50000,45.5717
Chr15,50000,75000,28.547
Chr15,75000,100000,34.6525
Chr15,100000,125000,25.8055
Chr15,125000,150000,33.8172
Chr15,150000,175000,33.8155
Chr15,175000,200000,22.9334
Chr15,200000,225000,25.0702
Chr15,225000,250000,25.2056
Chr15,250000,275000,26.6618
Chr15,275000,300000,25.4379
Chr15,300000,325000,24.238
Chr15,325000,350000,25.1185
Chr15,350000,375000,19.355
Chr15,375000,400000,29.4437
Chr15,400000,425000,23.564
Chr15,425000,450000,24.5606
Chr15,450000,475000,25.3443
Chr15,475000,500000,21.2385
Chr15,500000,525000,27.2827
Chr15,525000,550000,25.8249
Chr15,550000,575000,18.0955
Chr15,575000,600000,22.4335
Chr15,600000,625000,20.1032
Chr15,625000,650000,28.039
Chr15,650000,675000,24.6493
Chr15,675000,700000,19.9984
Chr15,700000,725000,21.6223
Chr15,725000,750000,28.8018
Chr15,750000,775000,19.6275
Chr15,775000,800000,25.8362
Chr15,800000,825000,21.3724
Chr15,825000,850000,22.7689
Chr15,850000,875000,17.1682
Chr15,875000,900000,24.5557
Chr15,900000,925000,21.0305
Chr15,925000,950000,20.1177
Chr15,950000,975000,16.407
Chr15,975000,1000000,20.1516
Chr15,1000000,1025000,16.1571
Chr15,1025000,1050000,17.7004
Chr15,1050000,1075000,22.0932
Chr15,1075000,1100000,19.4453
Chr15,1100000,1125000,24.6315
Chr15,1125000,1150000,22.5319
Chr15,1150000,1175000,25.8184
Chr15,1175000,1200000,20.6322
Chr15,1200000,1225000,22.1626
Chr15,1225000,1250000,28.0116
Chr15,1250000,1275000,21.1111
Chr15,1275000,1300000,21.5111
Chr15,1300000,1325000,25.5798
Chr15,1325000,1350000,19.9532
Chr15,1350000,1375000,23.3092
Chr15,1375000,1400000,24.1977
Chr15,1400000,1425000,22.5786
Chr15,1425000,1450000,20.8983
Chr15,1450000,1475000,21.3063
Chr15,1475000,1500000,21.1934
Chr15,1500000,1525000,20.3451
Chr15,1525000,1550000,26.2893
Chr15,1550000,1575000,26.5167
Chr15,1575000,1600000,23.7946
Chr15,1600000,1625000,24.0752
Chr15,1625000,1650000,23.6349
Chr15,1650000,1675000,26.736
Chr15,1675000,1700000,24.8783
Chr15,1700000,1725000,25.8975
Chr15,1725000,1750000,24.2784
Chr15,1750000,1775000,23.393
Chr15,1775000,1800000,23.8042
Chr15,1800000,1825000,20.9886
Chr15,1825000,1850000,22.8367
Chr15,1850000,1875000,25.8975
Chr15,1875000,1900000,24.2526
Chr15,1900000,1925000,21.1579
Chr15,1925000,1950000,23.064
Chr15,1950000,1975000,24.2332
Chr15,1975000,2000000,26.6344
Chr15,2000000,2025000,24.7525
Chr15,2025000,2050000,17.9407
Chr15,2050000,2075000,20.0855
Chr15,2075000,2100000,18.2584
Chr15,2100000,2125000,26.1458
Chr15,2125000,2150000,25.0492
Chr15,2150000,2175000,26.1781
Chr15,2175000,2200000,24.7702
Chr15,2200000,2225000,18.6099
Chr15,2225000,2250000,21.6385
Chr15,2250000,2275000,24.2735
Chr15,2275000,2300000,26.2732
Chr15,2300000,2325000,24.5203
Chr15,2325000,2350000,22.9931
Chr15,2350000,2375000,21.7417
Chr15,2375000,2400000,25.9345
Chr15,2400000,2425000,17.8342
Chr15,2425000,2450000,21.0563
Chr15,2450000,2475000,21.3256
Chr15,2475000,2500000,18.5938
Chr15,2500000,2525000,17.2763
Chr15,2525000,2550000,14.8089
Chr15,2550000,2575000,16.9037
Chr15,2575000,2600000,16.5006
Chr15,2600000,2625000,22.9624
Chr15,2625000,2650000,25.0766
Chr15,2650000,2675000,24.6122
Chr15,2675000,2700000,21.2772
Chr15,2700000,2725000,20.1274
Chr15,2725000,2750000,22.0158
Chr15,2750000,2775000,21.2821
Chr15,2775000,2800000,24.3719
Chr15,2800000,2825000,24.0639
Chr15,2825000,2850000,23.4317
Chr15,2850000,2875000,26.8876
Chr15,2875000,2900000,23.3043
Chr15,2900000,2925000,24.8041
Chr15,2925000,2950000,26.0087
Chr15,2950000,2975000,24.0107
Chr15,2975000,3000000,23.0576
Chr15,3000000,3025000,24.2961
Chr15,3025000,3050000,22.977
Chr15,3050000,3075000,24.8379
Chr15,3075000,3100000,24.9992
Chr15,3100000,3125000,26.041
Chr15,3125000,3150000,23.8107
Chr15,3150000,3175000,24.788
Chr15,3175000,3200000,26.6377
Chr15,3200000,3225000,24.6589
Chr15,3225000,3250000,21.3708
Chr15,3250000,3275000,15.3491
Chr15,3275000,3300000,27.8117
Chr15,3300000,3325000,21.9013
Chr15,3325000,3350000,25.0847
Chr15,3350000,3375000,25.2734
Chr15,3375000,3400000,25.9426
Chr15,3400000,3425000,25.8168
Chr15,3425000,3450000,27.9149
Chr15,3450000,3475000,30.7951
Chr15,3475000,3500000,26.8699
Chr15,3500000,3525000,22.6786
Chr15,3525000,3550000,20.9321
Chr15,3550000,3575000,20.3371
Chr15,3575000,3600000,19.2179
Chr15,3600000,3625000,16.6667
Chr15,3625000,3650000,17.2166
Chr15,3650000,3675000,23.8091
Chr15,3675000,3700000,22.6109
Chr15,3700000,3725000,26.428
Chr15,3725000,3750000,26.9537
Chr15,3750000,3775000,27.0731
Chr15,3775000,3800000,26.1329
Chr15,3800000,3825000,26.4812
Chr15,3825000,3850000,23.0189
Chr15,3850000,3875000,22.9737
Chr15,3875000,3900000,25.104
Chr15,3900000,3925000,23.0576
Chr15,3925000,3950000,25.6701
Chr15,3950000,3975000,23.2301
Chr15,3975000,4000000,22.9882
Chr15,4000000,4025000,25.6926
Chr15,4025000,4050000,22.6496
Chr15,4050000,4075000,25.3314
Chr15,4075000,4100000,26.4667
Chr15,4100000,4125000,24.5928
Chr15,4125000,4150000,26.0297
Chr15,4150000,4175000,25.4782
Chr15,4175000,4200000,26.6344
Chr15,4200000,4225000,26.6102
Chr15,4225000,4250000,26.6715
Chr15,4250000,4275000,26.9312
Chr15,4275000,4300000,28.0358
Chr15,4300000,4325000,26.378
Chr15,4325000,4350000,27.2553
Chr15,4350000,4375000,28.1165
Chr15,4375000,4400000,26.4893
Chr15,4400000,4425000,21.4159
Chr15,4425000,4450000,14.3267
Chr15,4450000,4475000,15.77
Chr15,4475000,4500000,21.9852
Chr15,4500000,4525000,25.7959
Chr15,4525000,4550000,27.9245
Chr15,4550000,4575000,20.2032
Chr15,4575000,4600000,23.3463
Chr15,4600000,4625000,20.3629
Chr15,4625000,4650000,26.8812
Chr15,4650000,4675000,25.9845
Chr15,4675000,4700000,19.1453
Chr15,4700000,4725000,18.3342
Chr15,4725000,4750000,29.8984
Chr15,4750000,4775000,17.294
Chr15,4775000,4800000,24.538
Chr15,4800000,4825000,32.3367
Chr15,4825000,4850000,51.9981
Chr15,4850000,4875000,39.0502
Chr15,4875000,4900000,19.4308
Chr15,4900000,4925000,14.0897
Chr15,4925000,4950000,13.2995
Chr15,4950000,4975000,14.7863
Chr15,4975000,5000000,23.3882
Chr15,5000000,5025000,22.935
Chr15,5025000,5050000,22.6222
Chr15,5050000,5075000,24.7331
Chr15,5075000,5100000,23.6623
Chr15,5100000,5125000,23.9816
Chr15,5125000,5150000,25.7265
Chr15,5150000,5175000,23.1189
Chr15,5175000,5200000,20.5983
Chr15,5200000,5225000,23.214
Chr15,5225000,5250000,25.8249
Chr15,5250000,5275000,26.2716
Chr15,5275000,5300000,25.4104
Chr15,5300000,5325000,24.1574
Chr15,5325000,5350000,22.606
Chr15,5350000,5375000,24.0929
Chr15,5375000,5400000,23.7833
Chr15,5400000,5425000,25.2766
Chr15,5425000,5450000,22.0529
Chr15,5450000,5475000,23.4753
Chr15,5475000,5500000,25.4814
Chr15,5500000,5525000,24.9782
Chr15,5525000,5550000,22.39
Chr15,5550000,5575000,23.6849
Chr15,5575000,5600000,24.5283
Chr15,5600000,5625000,25.2863
Chr15,5625000,5650000,23.5978
Chr15,5650000,5675000,17.3924
Chr15,5675000,5700000,15.8587
Chr15,5700000,5725000,13.5317
Chr15,5725000,5750000,17.7423
Chr15,5750000,5775000,26.5538
Chr15,5775000,5800000,28.16
Chr15,5800000,5825000,27.7359
Chr15,5825000,5850000,24.9428
Chr15,5850000,5875000,25.4153
Chr15,5875000,5900000,26.1394
Chr15,5900000,5925000,25.8862
Chr15,5925000,5950000,27.3972
Chr15,5950000,5975000,24.559
Chr15,5975000,6000000,25.1008
Chr15,6000000,6025000,22.835
Chr15,6025000,6050000,24.4961
Chr15,6050000,6075000,26.686
Chr15,6075000,6100000,26.3538
Chr15,6100000,6125000,26.5393
Chr15,6125000,6150000,26.0765
Chr15,6150000,6175000,25.0669
Chr15,6175000,6200000,24.3042
Chr15,6200000,6225000,25.0137
Chr15,6225000,6250000,25.1363
Chr15,6250000,6275000,26.0136
Chr15,6275000,6300000,24.2687
Chr15,6300000,6325000,23.9607
Chr15,6325000,6350000,23.7188
Chr15,6350000,6375000,26.2877
Chr15,6375000,6400000,23.8397
Chr15,6400000,6425000,24.0719
Chr15,6425000,6450000,22.8931
Chr15,6450000,6475000,22.4722
Chr15,6475000,6500000,24.2413
Chr15,6500000,6525000,24.33
Chr15,6525000,6550000,24.3284
Chr15,6550000,6575000,24.8863
Chr15,6575000,6600000,25.8652
Chr15,6600000,6625000,23.8365
Chr15,6625000,6650000,27.2085
Chr15,6650000,6675000,24.6815
Chr15,6675000,6700000,23.5511
Chr15,6700000,6725000,23.564
Chr15,6725000,6750000,23.8139
Chr15,6750000,6775000,24.1155
Chr15,6775000,6800000,27.1005
Chr15,6800000,6825000,25.6926
Chr15,6825000,6850000,24.6331
Chr15,6850000,6875000,23.1414
Chr15,6875000,6900000,23.4737
Chr15,6900000,6925000,23.6817
Chr15,6925000,6950000,24.1719
Chr15,6950000,6975000,26.0813
Chr15,6975000,7000000,25.4637
Chr15,7000000,7025000,28.2551
Chr15,7025000,7050000,27.1311
Chr15,7050000,7075000,27.7472
Chr15,7075000,7100000,26.6183
Chr15,7100000,7125000,27.4343
Chr15,7125000,7150000,25.4491
Chr15,7150000,7175000,28.1552
Chr15,7175000,7200000,25.1266
Chr15,7200000,7225000,26.4635
Chr15,7225000,7250000,23.4688
Chr15,7250000,7275000,27.4778
Chr15,7275000,7300000,26.2264
Chr15,7300000,7325000,27.115
Chr15,7325000,7350000,26.5441
Chr15,7350000,7375000,27.4214
Chr15,7375000,7400000,26.27
Chr15,7400000,7425000,26.5586
Chr15,7425000,7450000,24.5638
Chr15,7450000,7475000,25.841
Chr15,7475000,7500000,25.7701
Chr15,7500000,7525000,24.8525
Chr15,7525000,7550000,25.3346
Chr15,7550000,7575000,26.3119
Chr15,7575000,7600000,24.6573
Chr15,7600000,7625000,26.9054
Chr15,7625000,7650000,26.7489
Chr15,7650000,7675000,25.8023
Chr15,7675000,7700000,26.0555
Chr15,7700000,7725000,26.7344
Chr15,7725000,7750000,26.2813
Chr15,7750000,7775000,24.1123
Chr15,7775000,7800000,25.3814
Chr15,7800000,7825000,24.6976
Chr15,7825000,7850000,26.3522
Chr15,7850000,7875000,25.3685
Chr15,7875000,7900000,23.3979
Chr15,7900000,7925000,25.9362
Chr15,7925000,7950000,24.4041
Chr15,7950000,7975000,26.4877
Chr15,7975000,8000000,25.2992
Chr15,8000000,8025000,26.9134
Chr15,8025000,8050000,27.5069
Chr15,8050000,8075000,25.8265
Chr15,8075000,8100000,27.4117
Chr15,8100000,8125000,29.176
Chr15,8125000,8150000,28.2616
Chr15,8150000,8175000,27.115
Chr15,8175000,8200000,26.6038
Chr15,8200000,8225000,24.9863
Chr15,8225000,8250000,26.6215
Chr15,8250000,8275000,26.5893
Chr15,8275000,8300000,25.7362
Chr15,8300000,8325000,28.031
Chr15,8325000,8350000,24.8089
Chr15,8350000,8375000,25.7539
Chr15,8375000,8400000,25.5201
Chr15,8400000,8425000,27.2037
Chr15,8425000,8450000,25.8652
Chr15,8450000,8475000,26.1668
Chr15,8475000,8500000,24.3187
Chr15,8500000,8525000,27.0747
Chr15,8525000,8550000,27.2924
Chr15,8550000,8575000,26.0023
Chr15,8575000,8600000,26.37
Chr15,8600000,8625000,24.9266
Chr15,8625000,8650000,25.3717
Chr15,8650000,8675000,26.7312
Chr15,8675000,8700000,25.554
Chr15,8700000,8725000,26.3216
Chr15,8725000,8750000,27.086
Chr15,8750000,8775000,25.6136
Chr15,8775000,8800000,27.1376
Chr15,8800000,8825000,27.2892
Chr15,8825000,8850000,24.646
Chr15,8850000,8875000,26.7038
Chr15,8875000,8900000,26.1265
Chr15,8900000,8925000,25.8217
Chr15,8925000,8950000,24.6976
Chr15,8950000,8975000,25.2653
Chr15,8975000,9000000,25.4395
Chr15,9000000,9025000,25.4637
Chr15,9025000,9050000,25.6572
Chr15,9050000,9075000,26.191
Chr15,9075000,9100000,25.5153
Chr15,9100000,9125000,25.1331
Chr15,9125000,9150000,25.6797
Chr15,9150000,9175000,25.4604
Chr15,9175000,9200000,25.454
Chr15,9200000,9225000,24.4928
Chr15,9225000,9250000,25.6056
Chr15,9250000,9275000,25.0573
Chr15,9275000,9300000,24.6315
Chr15,9300000,9325000,25.6894
Chr15,9325000,9350000,26.5764
Chr15,9350000,9375000,26.3184
Chr15,9375000,9400000,26.8586
Chr15,9400000,9425000,25.196
Chr15,9425000,9450000,27.1634
Chr15,9450000,9475000,26.5603
Chr15,9475000,9500000,28.4519
Chr15,9500000,9525000,27.5133
Chr15,9525000,9550000,30.5467
Chr15,9550000,9575000,20.5403
Chr15,9575000,9600000,25.7249
Chr15,9600000,9625000,28.3987
Chr15,9625000,9650000,27.5456
Chr15,9650000,9675000,19.4662
Chr15,9675000,9700000,23.8962
Chr15,9700000,9725000,25.7975
Chr15,9725000,9750000,17.0021
Chr15,9750000,9775000,11.4627
Chr15,9775000,9800000,28.0923
Chr15,9800000,9825000,27.8149
Chr15,9825000,9850000,25.604
Chr15,9850000,9875000,25.9378
Chr15,9875000,9900000,26.6683
Chr15,9900000,9925000,28.468
Chr15,9925000,9950000,27.6488
Chr15,9950000,9975000,28.4245
Chr15,9975000,10000000,27.9262
Chr15,10000000,10025000,28.1906
Chr15,10025000,10050000,29.7565
Chr15,10050000,10075000,27.2698
Chr15,10075000,10100000,26.7505
Chr15,10100000,10125000,27.1069
Chr15,10125000,10150000,25.7023
Chr15,10150000,10175000,26.1684
Chr15,10175000,10200000,26.0539
Chr15,10200000,10225000,26.5215
Chr15,10225000,10250000,26.5603
Chr15,10250000,10275000,26.9489
Chr15,10275000,10300000,28.5245
Chr15,10300000,10325000,27.7052
Chr15,10325000,10350000,27.2892
Chr15,10350000,10375000,25.7152
Chr15,10375000,10400000,26.7183
Chr15,10400000,10425000,26.9376
Chr15,10425000,10450000,28.776
Chr15,10450000,10475000,28.0229
Chr15,10475000,10500000,27.9955
Chr15,10500000,10525000,25.783
Chr15,10525000,10550000,26.9876
Chr15,10550000,10575000,27.7359
Chr15,10575000,10600000,27.2489
Chr15,10600000,10625000,26.4748
Chr15,10625000,10650000,28.3874
Chr15,10650000,10675000,26.5957
Chr15,10675000,10700000,30.0807
Chr15,10700000,10725000,28.4922
Chr15,10725000,10750000,27.3908
Chr15,10750000,10775000,28.3132
Chr15,10775000,10800000,27.444
Chr15,10800000,10825000,24.0461
Chr15,10825000,10850000,25.2621
Chr15,10850000,10875000,25.5604
Chr15,10875000,10900000,27.6939
Chr15,10900000,10925000,27.1827
Chr15,10925000,10950000,27.0618
Chr15,10950000,10975000,25.4153
Chr15,10975000,11000000,28.2713
Chr15,11000000,11025000,26.2635
Chr15,11025000,11050000,24.6315
Chr15,11050000,11075000,23.9365
Chr15,11075000,11100000,24.3396
Chr15,11100000,11125000,27.5504
Chr15,11125000,11150000,27.373
Chr15,11150000,11175000,26.8796
Chr15,11175000,11200000,27.3956
Chr15,11200000,11225000,25.5507
Chr15,11225000,11250000,26.0732
Chr15,11250000,11275000,26.5619
Chr15,11275000,11300000,27.6794
Chr15,11300000,11325000,28.489
Chr15,11325000,11350000,26.5554
Chr15,11350000,11375000,23.6107
Chr15,11375000,11400000,28.139
Chr15,11400000,11425000,27.5262
Chr15,11425000,11450000,27.4601
Chr15,11450000,11475000,24.5074
Chr15,11475000,11500000,27.9342
Chr15,11500000,11525000,28.1068
Chr15,11525000,11550000,27.494
Chr15,11550000,11575000,28.5632
Chr15,11575000,11600000,27.8149
Chr15,11600000,11625000,27.6601
Chr15,11625000,11650000,29.3598
Chr15,11650000,11675000,26.728
Chr15,11675000,11700000,24.2251
Chr15,11700000,11725000,26.7957
Chr15,11725000,11750000,28.6422
Chr15,11750000,11775000,27.2472
Chr15,11775000,11800000,26.5135
Chr15,11800000,11825000,28.7712
Chr15,11825000,11850000,29.4985
Chr15,11850000,11875000,24.7009
Chr15,11875000,11900000,25.454
Chr15,11900000,11925000,25.7813
Chr15,11925000,11950000,25.9894
Chr15,11950000,11975000,29.076
Chr15,11975000,12000000,25.2089
Chr15,12000000,12025000,25.8475
Chr15,12025000,12050000,26.8038
Chr15,12050000,12075000,25.7346
Chr15,12075000,12100000,26.6909
Chr15,12100000,12125000,27.1134
Chr15,12125000,12150000,27.8359
Chr15,12150000,12175000,26.9602
Chr15,12175000,12200000,27.6472
Chr15,12200000,12225000,26.7844
Chr15,12225000,12250000,26.2006
Chr15,12250000,12275000,29.7759
Chr15,12275000,12300000,28.0278
Chr15,12300000,12325000,26.4812
Chr15,12325000,12350000,29.2872
Chr15,12350000,12375000,26.5425
Chr15,12375000,12400000,27.5198
Chr15,12400000,12425000,24.9524
Chr15,12425000,12450000,26.191
Chr15,12450000,12475000,26.9118
Chr15,12475000,12500000,26.528
Chr15,12500000,12525000,26.6989
Chr15,12525000,12550000,26.657
Chr15,12550000,12575000,27.3972
Chr15,12575000,12600000,29.0244
Chr15,12600000,12625000,27.4956
Chr15,12625000,12650000,28.0197
Chr15,12650000,12675000,29.7694
Chr15,12675000,12700000,27.6536
Chr15,12700000,12725000,29.3695
